"date_time","energy_(Wh)","voltage_max_(V)","voltage_min_(V)","humidity","pressure","tempC","windspeedKmph"
2019-04-17 06:00:00,7.36912045427729,255.4,224.3,83,1021,19,18
2019-04-17 07:00:00,64.9267660519736,255.5,218.8,79,1021,20,18
2019-04-17 08:00:00,146.572782143805,257.7,225.6,76,1021,21,18
2019-04-17 09:00:00,222.210223635324,260.1,216.2,72,1022,22,18
2019-04-17 10:00:00,228.468190853175,259.7,217.9,69,1021,23,18
2019-04-17 11:00:00,231.916584879787,259.9,214.6,66,1021,23,17
2019-04-17 12:00:00,229.881074505665,259.8,216.4,64,1020,24,17
2019-04-17 13:00:00,238.732824616589,258.1,212.7,64,1020,24,17
2019-04-17 14:00:00,204.891967278533,258.2,225.2,64,1020,24,17
2019-04-17 15:00:00,134.091384657677,255.5,224.7,64,1020,24,17
2019-04-17 16:00:00,54.057004033729,253.9,211.2,67,1020,24,16
2019-04-17 17:00:00,4.76597777193075,254.8,218.7,69,1020,23,16
2019-04-17 18:00:00,-0.185776265205787,255.1,221.4,71,1021,23,15
2019-04-17 19:00:00,-0.13171569728256,253.6,207.6,73,1021,22,15
2019-04-17 20:00:00,-0.134835663435876,254.6,217.7,75,1022,22,14
2019-04-17 21:00:00,-0.130719984109425,255.7,223.1,77,1022,21,14
2019-04-17 22:00:00,-0.130625887115466,255.7,216.4,78,1022,21,13
2019-04-17 23:00:00,-0.130511299726085,256,224.1,79,1022,21,13
2019-04-18 00:00:00,-0.131848938351594,254.9,220.8,81,1022,20,13
2019-04-18 01:00:00,-0.12543406094606,255.5,218.1,82,1022,20,13
2019-04-18 02:00:00,-0.121608348012361,253.2,229.8,83,1022,20,14
2019-04-18 03:00:00,-0.122029056960247,253.5,225.1,84,1021,20,14
2019-04-18 04:00:00,-0.108819932820621,252.9,227.6,84,1022,20,15
2019-04-18 05:00:00,-0.114748037628178,253.4,217.2,85,1022,20,15
2019-04-18 06:00:00,8.63616390985391,255.1,218.1,85,1022,20,15
2019-04-18 07:00:00,70.4743056346221,255.4,212,82,1022,20,16
2019-04-18 08:00:00,156.964611902988,256.2,226.6,78,1022,21,16
2019-04-18 09:00:00,236.757868597072,258.1,176.6,75,1023,22,16
2019-04-18 10:00:00,262.677779953171,259,140.1,71,1022,23,16
2019-04-18 11:00:00,262.764114353034,259.6,208.3,66,1022,24,17
2019-04-18 12:00:00,265.703623478824,258.9,199,62,1021,25,17
2019-04-18 13:00:00,253.909050007146,259.3,208.7,62,1021,25,17
2019-04-18 14:00:00,205.878206617222,257.5,228.8,62,1021,25,18
2019-04-18 15:00:00,136.423217013994,254.5,223.4,62,1021,25,18
2019-04-18 16:00:00,50.8270006997296,254.3,224,64,1021,25,18
2019-04-18 17:00:00,3.35746205199115,253.4,225.1,67,1021,24,18
2019-04-18 18:00:00,-0.219557126088636,253.3,214.6,69,1022,24,18
2019-04-18 19:00:00,-0.154341682656343,253.5,210.9,72,1022,23,18
2019-04-18 20:00:00,-0.150014537698413,255.8,218.2,74,1022,23,17
2019-04-18 21:00:00,-0.15079996965866,252.7,223.5,77,1023,22,17
2019-04-18 22:00:00,-0.149170932415176,254,218.7,79,1023,22,16
2019-04-18 23:00:00,-0.147375463425341,254.2,218.5,80,1022,21,16
2019-04-19 00:00:00,-0.141972824413541,255,226.5,82,1022,21,15
2019-04-19 01:00:00,-0.14377124338039,255.1,217,83,1022,21,16
2019-04-19 02:00:00,-0.137979596151145,255.1,215.1,83,1022,21,16
2019-04-19 03:00:00,-0.133971912294564,255.2,230.2,84,1022,21,17
2019-04-19 04:00:00,-0.125665074887625,255.5,218,84,1022,21,17
2019-04-19 05:00:00,-0.121246533870628,254.6,225.8,83,1022,21,17
2019-04-19 06:00:00,5.63638480401039,253.7,215.3,83,1022,21,17
2019-04-19 07:00:00,53.0768697740202,254.2,215.5,81,1022,22,17
2019-04-19 08:00:00,127.161457207754,257.3,224.5,78,1022,23,18
2019-04-19 09:00:00,185.854433915859,258.5,215.5,76,1023,23,18
2019-04-19 10:00:00,210.923796961108,259,213.2,75,1022,24,19
2019-04-19 11:00:00,210.112140273248,260.7,225.2,74,1022,24,20
2019-04-19 12:00:00,190.365955154358,257,220.5,73,1021,25,21
2019-04-19 13:00:00,197.285949812035,261,213.4,74,1021,24,21
2019-04-19 14:00:00,151.341937604474,258.3,212.3,76,1021,24,21
2019-04-19 15:00:00,84.7403001031012,256.2,213,77,1021,24,22
2019-04-19 16:00:00,37.3430908990027,253.9,222.9,79,1021,23,21
2019-04-19 17:00:00,3.43467329854966,256.1,213.7,81,1021,23,21
2019-04-19 18:00:00,-0.200132844711336,252.8,213.8,84,1021,23,21
2019-04-19 19:00:00,-0.130406623156342,255.2,213,84,1022,22,20
2019-04-19 20:00:00,-0.122809571498806,255.5,204.8,85,1022,22,20
2019-04-19 21:00:00,-0.119696321797303,253.7,225.7,86,1022,22,19
2019-04-19 22:00:00,-0.119115418036241,254.5,214.5,86,1022,22,19
2019-04-19 23:00:00,-0.128257708298216,255,226.2,86,1022,22,18
2019-04-20 00:00:00,-0.131439978174603,254,225.4,86,1022,22,18
2019-04-20 01:00:00,-0.118011513678185,253.3,214,86,1022,22,18
2019-04-20 02:00:00,-0.114751441599944,254.5,228.8,86,1021,22,17
2019-04-20 03:00:00,-0.120123633498385,254.6,229.5,87,1021,22,17
2019-04-20 04:00:00,-0.114739610707262,254.7,229.6,87,1021,22,17
2019-04-20 05:00:00,-0.117570466111813,253.3,221.2,87,1022,22,17
2019-04-20 06:00:00,6.27817357973381,256.1,225.8,87,1022,22,17
2019-04-20 07:00:00,52.6277267476998,256.7,212.3,86,1022,22,18
2019-04-20 08:00:00,126.19836894081,257.7,222.7,85,1022,22,18
2019-04-20 09:00:00,163.282734188773,260,224.8,84,1023,22,19
2019-04-20 10:00:00,178.01288322056,259.7,214.4,82,1022,23,19
2019-04-20 11:00:00,181.574216661667,258.1,207.8,81,1022,23,20
2019-04-20 12:00:00,180.693793709071,258.9,212.3,79,1021,24,20
2019-04-20 13:00:00,168.711904088443,257.5,197.3,79,1021,24,20
2019-04-20 14:00:00,139.421132799036,257.2,209,79,1021,24,20
2019-04-20 15:00:00,65.3656536912663,255.2,221,80,1020,24,20
2019-04-20 16:00:00,29.678697115829,253.1,215.8,81,1020,23,20
2019-04-20 17:00:00,2.54065416174619,254.9,224.2,82,1021,23,20
2019-04-20 18:00:00,-0.176126404287821,255.8,220.8,84,1021,22,20
2019-04-20 19:00:00,-0.116062018647282,254.1,215.1,85,1021,22,19
2019-04-20 20:00:00,-0.113701310243714,255.6,216.9,85,1021,22,19
2019-04-20 21:00:00,-0.121687519718359,253.6,212.8,86,1022,22,18
2019-04-20 22:00:00,-0.113814335668633,253.8,222.5,86,1022,22,18
2019-04-20 23:00:00,-0.111963887607108,255.6,215.9,86,1022,22,18
2019-04-21 00:00:00,-0.108042065423515,255.6,224.6,86,1022,22,17
2019-04-21 01:00:00,-0.109426293580559,254.3,228,86,1021,22,17
2019-04-21 02:00:00,-0.108863098714707,254.7,218.8,86,1021,22,17
2019-04-21 03:00:00,-0.11103588304186,254.7,229.1,86,1021,22,17
2019-04-21 04:00:00,-0.112605679818092,253.1,224.6,85,1021,22,17
2019-04-21 05:00:00,-0.112618695287259,252.7,225.8,85,1021,22,16
2019-04-21 06:00:00,6.11613687299831,255.6,225.1,85,1022,22,16
2019-04-21 07:00:00,55.7127894313106,254.1,226,82,1022,22,17
2019-04-21 08:00:00,131.996607661749,256.3,211.2,80,1022,23,18
2019-04-21 09:00:00,170.364270096748,257.8,224.9,77,1022,23,18
2019-04-21 10:00:00,194.467843776654,257.6,211.5,74,1022,24,20
2019-04-21 11:00:00,229.382089947465,257.8,214.5,71,1021,24,21
2019-04-21 12:00:00,228.842144820849,258.7,223.8,68,1021,25,22
2019-04-21 13:00:00,209.141546566495,258.2,224,68,1020,25,22
2019-04-21 14:00:00,192.408897357266,256.3,215.4,67,1020,24,22
2019-04-21 15:00:00,120.099901300376,255.3,225.2,67,1020,24,22
2019-04-21 16:00:00,32.6126290867397,252.6,223.1,70,1020,24,21
2019-04-21 17:00:00,2.03062431287751,255,209.4,72,1021,23,21
2019-04-21 18:00:00,-0.16026598911364,253.7,203.8,74,1021,23,20
2019-04-21 19:00:00,-0.108790157746875,253.9,210.5,76,1021,23,19
2019-04-21 20:00:00,-0.117313082947043,254.5,212.7,78,1021,22,19
2019-04-21 21:00:00,-0.118075527409046,256.1,223.8,79,1022,22,18
2019-04-21 22:00:00,-0.116302474575081,254.6,212.2,81,1021,22,18
2019-04-21 23:00:00,-0.113057021070375,254.5,225.9,82,1021,22,18
2019-04-22 00:00:00,-0.1133024110479,254.8,225.7,83,1021,22,18
2019-04-22 01:00:00,-0.11423592985321,253.6,215.3,83,1021,21,18
2019-04-22 02:00:00,-0.111198961862621,254.2,229.3,84,1020,21,17
2019-04-22 03:00:00,-0.1059105744311,254.1,212.2,85,1020,21,17
2019-04-22 04:00:00,-0.100630492572693,254.2,216.2,85,1020,21,17
2019-04-22 05:00:00,-0.102492978578452,254.2,228.4,85,1020,21,17
2019-04-22 06:00:00,8.01186683514187,254.1,226.3,85,1020,21,17
2019-04-22 07:00:00,58.2901357649951,254.4,217.8,83,1021,22,18
2019-04-22 08:00:00,117.942052258235,257.9,216.6,81,1021,22,18
2019-04-22 09:00:00,179.525593791122,259.4,213.5,79,1021,23,19
2019-04-22 10:00:00,190.346744180696,258.7,217.4,77,1021,23,20
2019-04-22 11:00:00,202.403336382989,260.2,209.4,75,1021,23,20
2019-04-22 12:00:00,192.920661908467,257.2,215.8,73,1021,24,21
2019-04-22 13:00:00,173.987113259569,259.7,223.9,74,1021,24,21
2019-04-22 14:00:00,143.615319246594,258,218.7,75,1020,24,21
2019-04-22 15:00:00,82.628273198799,253.9,221.6,75,1020,24,21
2019-04-22 16:00:00,29.6786821468254,253.4,205.8,77,1021,23,21
2019-04-22 17:00:00,1.79267699889381,255.3,210.5,78,1021,23,20
2019-04-22 18:00:00,-0.175828615729035,256.4,206.2,80,1021,23,20
2019-04-22 19:00:00,-0.139562379600365,254,217.1,81,1022,23,19
2019-04-22 20:00:00,-0.137206496312684,256.6,213.1,82,1022,22,19
2019-04-22 21:00:00,-0.139635062122489,254,206.5,83,1023,22,18
2019-04-22 22:00:00,-0.133047663418317,254.9,222.1,83,1023,22,17
2019-04-22 23:00:00,-0.130230458983003,255,224.3,84,1023,22,16
2019-04-23 00:00:00,-0.12583030367678,254.4,227.9,84,1023,22,15
2019-04-23 01:00:00,-0.125583294265346,254.2,225.8,84,1022,22,15
2019-04-23 02:00:00,-0.129624376779531,255.2,228.8,84,1022,22,15
2019-04-23 03:00:00,-0.141705893583025,253.4,228.9,84,1022,22,15
2019-04-23 04:00:00,-0.134734209650232,253.1,229.7,84,1022,22,16
2019-04-23 05:00:00,-0.134235869714848,255.1,217,84,1022,22,16
2019-04-23 06:00:00,6.56271658017278,255.3,211.9,83,1023,22,17
2019-04-23 07:00:00,39.5842062701924,255.5,211,81,1023,22,18
2019-04-23 08:00:00,80.7402630437924,256.1,214.2,78,1023,23,19
2019-04-23 09:00:00,121.484160002107,259,227.8,75,1024,23,20
2019-04-23 10:00:00,147.795875098898,260.2,222,74,1023,24,21
2019-04-23 11:00:00,154.36043615341,259.9,210.5,74,1023,24,22
2019-04-23 12:00:00,156.578705767155,260.2,213.2,73,1023,24,22
2019-04-23 13:00:00,151.988581048269,259.4,224.6,73,1022,24,22
2019-04-23 14:00:00,112.536831858495,257,226.7,74,1022,24,22
2019-04-23 15:00:00,59.3249460156448,254.6,225.9,74,1022,24,22
2019-04-23 16:00:00,20.0450709249719,253.4,217.8,75,1022,23,21
2019-04-23 17:00:00,0.956724131689844,253.8,222.3,76,1022,23,20
2019-04-23 18:00:00,-0.173013504032434,255,206.8,77,1023,23,20
2019-04-23 19:00:00,-0.132885377036803,254.4,220.9,77,1023,23,19
2019-04-23 20:00:00,-0.132590636641382,255.5,217.8,77,1023,22,19
2019-04-23 21:00:00,-0.128057561279674,256.8,209,78,1023,22,18
2019-04-23 22:00:00,-0.127105762800253,254,223,78,1023,22,18
2019-04-23 23:00:00,-0.132994614324343,254.2,226,78,1023,22,17
2019-04-24 00:00:00,-0.139623477296671,253.4,223.3,79,1023,22,17
2019-04-24 01:00:00,-0.136336636255092,253.2,229,79,1023,21,16
2019-04-24 02:00:00,-0.134151599100997,253.8,229.1,80,1023,21,16
2019-04-24 03:00:00,-0.134706281008569,253.1,228.5,80,1022,21,15
2019-04-24 04:00:00,-0.134223672952662,253,222.9,80,1022,21,15
2019-04-24 05:00:00,-0.144763438362768,254.5,227,80,1022,21,15
2019-04-24 06:00:00,7.45102216324273,254.6,217.3,80,1022,21,14
2019-04-24 07:00:00,57.7466379933628,254,225,77,1022,22,15
2019-04-24 08:00:00,130.975446170424,256.1,216.3,74,1023,22,16
2019-04-24 09:00:00,180.500991578663,259.2,211.5,70,1023,23,17
2019-04-24 10:00:00,221.074249283151,259.2,208.6,69,1022,24,18
2019-04-24 11:00:00,229.297346242274,258.4,214.9,67,1022,24,19
2019-04-24 12:00:00,221.977732812474,258.9,214.5,65,1022,25,19
2019-04-24 13:00:00,205.142312067179,256.8,222.7,66,1021,24,19
2019-04-24 14:00:00,162.271960279007,257.7,219.1,67,1021,24,19
2019-04-24 15:00:00,84.4407642332315,255.2,227.2,68,1021,24,19
2019-04-24 16:00:00,28.651873683839,255.6,226.3,70,1021,24,18
2019-04-24 17:00:00,0.778578883709088,255.2,223.1,71,1021,23,16
2019-04-24 18:00:00,-0.147033712459615,253.7,219.6,73,1021,23,15
2019-04-24 19:00:00,-0.119584631373788,256.2,215.6,74,1022,23,14
2019-04-24 20:00:00,-0.119194564528024,255.3,211.6,75,1022,22,13
2019-04-24 21:00:00,-0.118942475382778,254.6,223.1,77,1022,22,12
2019-04-24 22:00:00,-0.125306498770895,255.1,223.7,78,1022,22,11
2019-04-24 23:00:00,-0.127864799199326,254.9,220.3,78,1022,22,10
2019-04-25 00:00:00,-0.127057279761905,254.7,219.2,79,1022,21,8
2019-04-25 01:00:00,-0.121586591357634,253.8,219.2,80,1021,21,8
2019-04-25 02:00:00,-0.120415355650372,254.5,218.7,80,1021,21,7
2019-04-25 03:00:00,-0.113421551973592,254.5,216.3,81,1021,21,6
2019-04-25 04:00:00,-0.112608841146931,255.9,221.9,82,1021,21,7
2019-04-25 05:00:00,-0.121150489096081,255.7,227.5,82,1021,21,8
2019-04-25 06:00:00,3.73111942441003,253.1,227,83,1021,21,8
2019-04-25 07:00:00,50.5172125603842,254.5,224.7,80,1021,21,9
2019-04-25 08:00:00,115.236268049937,253.6,219.1,77,1021,22,10
2019-04-25 09:00:00,172.704942910205,256.6,212.7,74,1021,23,12
2019-04-25 10:00:00,219.066511143208,257.3,206.8,72,1020,23,12
2019-04-25 11:00:00,222.294088759124,259.7,204.6,71,1020,24,13
2019-04-25 12:00:00,224.053098188475,257.8,210.8,69,1019,24,14
2019-04-25 13:00:00,192.835735189791,256.6,215.8,69,1019,24,14
2019-04-25 14:00:00,149.853069542466,256.8,214.6,69,1019,24,14
2019-04-25 15:00:00,95.9851943339654,254.3,227.3,69,1018,24,14
2019-04-25 16:00:00,33.9969847923866,253.1,215.6,70,1018,24,13
2019-04-25 17:00:00,1.78288000382778,253.5,217.4,71,1019,23,12
2019-04-25 18:00:00,-0.160660283607248,255.3,208.8,72,1019,23,11
2019-04-25 19:00:00,-0.120817605650372,254.7,220.7,73,1019,23,10
2019-04-25 20:00:00,-0.123560236234022,255.1,212.5,73,1020,22,9
2019-04-25 21:00:00,-0.121302635131339,255.1,209.9,73,1020,22,8
2019-04-25 22:00:00,-0.115656132708246,253.7,224,74,1020,22,7
2019-04-25 23:00:00,-0.114851338671162,254.9,212.7,75,1020,22,5
2019-04-26 00:00:00,-0.118516081788172,255.6,222.2,76,1020,22,4
2019-04-26 01:00:00,-0.119546742028375,254,215.3,77,1019,21,4
2019-04-26 02:00:00,-0.117342001387133,254.5,216.9,78,1019,21,4
2019-04-26 03:00:00,-0.1191203104193,254.3,215.4,79,1019,21,4
2019-04-26 04:00:00,-0.11733705446692,254.5,215.9,79,1019,21,4
2019-04-26 05:00:00,-0.120204344518191,254.6,214.5,80,1019,21,5
2019-04-26 06:00:00,4.3753325357494,255.7,215.3,81,1019,21,5
2019-04-26 07:00:00,47.2665956179765,254.9,214.1,78,1019,21,5
2019-04-26 08:00:00,106.372754867696,255,215.1,76,1019,22,5
2019-04-26 09:00:00,151.068384612937,256.6,218,73,1019,23,5
2019-04-26 10:00:00,153.030014672338,257.2,225.2,70,1018,24,6
2019-04-26 11:00:00,169.38144239514,260.3,216.6,66,1018,24,7
2019-04-26 12:00:00,171.92925598511,258.4,225.9,62,1017,25,7
2019-04-26 13:00:00,184.845625288805,258.8,227,63,1017,25,9
2019-04-26 14:00:00,152.236723965445,258.4,227.9,63,1016,25,10
2019-04-26 15:00:00,105.645151648406,256.2,224.7,64,1016,25,11
2019-04-26 16:00:00,41.1913272162698,253.6,215.2,68,1016,24,12
2019-04-26 17:00:00,2.52179548307347,252.3,212.7,72,1016,24,13
2019-04-26 18:00:00,-0.151437782167439,254.4,203.5,76,1016,23,14
2019-04-26 19:00:00,-0.113866235531676,254.3,223.8,78,1016,23,13
2019-04-26 20:00:00,-0.114447961581683,255.2,223.5,81,1016,22,12
2019-04-26 21:00:00,-0.116752565862481,255.3,220,84,1017,22,12
2019-04-26 22:00:00,-0.117370935647563,254.7,225.4,85,1017,21,12
2019-04-26 23:00:00,-0.118008937333193,255.7,225.8,86,1017,21,11
2019-04-27 00:00:00,-0.120969340146088,254.2,215.5,86,1017,21,11
2019-04-27 01:00:00,-0.120402747734935,254.6,228.4,86,1017,20,11
2019-04-27 02:00:00,-0.119056688386712,254.7,228.5,86,1017,20,11
2019-04-27 03:00:00,-0.120522017786908,254.2,219.3,85,1017,20,11
2019-04-27 04:00:00,-0.117388096660346,254.4,227.9,84,1017,20,12
2019-04-27 05:00:00,-0.113495676639978,253.7,215.1,82,1017,20,12
2019-04-27 06:00:00,6.63734074083439,254.7,225.9,81,1018,20,12
2019-04-27 07:00:00,63.1151449079927,256.4,227.6,76,1018,21,14
2019-04-27 08:00:00,143.101749119662,260.6,214.5,72,1019,22,15
2019-04-27 09:00:00,218.896911486304,260.2,222.7,68,1019,23,17
2019-04-27 10:00:00,265.582212011097,260,216.4,66,1019,24,18
2019-04-27 11:00:00,265.968430503582,258.9,202.7,63,1019,25,19
2019-04-27 12:00:00,252.364776750372,257.7,206.8,61,1019,26,21
2019-04-27 13:00:00,225.988382219671,257.6,197.7,62,1019,26,21
2019-04-27 14:00:00,181.617619198413,255.3,223,63,1018,25,22
2019-04-27 15:00:00,118.846057751152,255.9,224.7,64,1018,25,23
2019-04-27 16:00:00,38.4259504870944,253.5,223.9,66,1019,24,22
2019-04-27 17:00:00,1.54385385533432,256.5,223.5,68,1019,24,22
2019-04-27 18:00:00,-0.40409443426043,252.7,219.9,71,1020,23,22
2019-04-27 19:00:00,-0.364610766347099,253.7,222.2,72,1020,23,20
2019-04-27 20:00:00,-0.343768559769631,255.3,223.9,74,1021,22,19
2019-04-27 21:00:00,-0.18825004317671,254.8,218.8,75,1021,22,17
2019-04-27 22:00:00,-0.126645563544739,255.9,224.4,77,1021,21,16
2019-04-27 23:00:00,-0.120729706612586,254.9,226.1,78,1021,21,15
2019-04-28 00:00:00,-0.121009454154376,255.3,228,80,1021,21,14
2019-04-28 01:00:00,-0.117935745838601,254.9,218.3,81,1021,20,13
2019-04-28 02:00:00,-0.126768881953224,256,230.5,82,1021,20,13
2019-04-28 03:00:00,-0.12380545526057,256.1,228.9,83,1021,20,12
2019-04-28 04:00:00,-0.120003239763309,256.4,215.8,83,1021,20,12
2019-04-28 05:00:00,-0.117670660608934,254.6,229.1,84,1022,20,11
2019-04-28 06:00:00,6.48044417267172,254.1,229.9,84,1022,20,11
2019-04-28 07:00:00,61.4902436211898,256.2,225,80,1022,21,11
2019-04-28 08:00:00,144.161947848644,257.6,224.9,75,1022,21,10
2019-04-28 09:00:00,217.224767579031,258.1,225.4,71,1023,22,10
2019-04-28 10:00:00,256.654860044891,260,209,69,1022,23,10
2019-04-28 11:00:00,264.262654632181,259.3,209.1,67,1022,24,10
2019-04-28 12:00:00,269.898443909836,258,205.8,64,1021,24,9
2019-04-28 13:00:00,244.819725736006,259.1,204.9,65,1020,24,10
2019-04-28 14:00:00,196.768169180152,258.4,223.9,66,1020,24,11
2019-04-28 15:00:00,123.149554576327,255.8,228,67,1019,24,12
2019-04-28 16:00:00,41.9684940410697,253.5,221.6,69,1020,24,12
2019-04-28 17:00:00,1.88209645264433,255.1,213.9,71,1020,23,13
2019-04-28 18:00:00,-0.157767457911926,255,216.5,73,1020,23,13
2019-04-28 19:00:00,-0.127298038154937,255.2,219.4,75,1020,22,12
2019-04-28 20:00:00,-0.124442400811209,254.6,211.2,76,1021,22,10
2019-04-28 21:00:00,-0.127136026004355,255.3,223.3,78,1021,22,9
2019-04-28 22:00:00,-0.120753449325748,255.6,224,80,1021,21,8
2019-04-28 23:00:00,-0.11211720280236,254.3,225.7,82,1021,21,7
2019-04-29 00:00:00,-0.121527335054081,254.4,227.6,83,1021,21,7
2019-04-29 01:00:00,-0.121326164085546,255.1,214.6,85,1021,20,7
2019-04-29 02:00:00,-0.12241138174252,255.5,228.8,88,1021,20,7
2019-04-29 03:00:00,-0.119665713126844,256.6,225.7,90,1021,20,8
2019-04-29 04:00:00,-0.115012724873578,255.9,215.5,90,1021,20,8
2019-04-29 05:00:00,-0.105900440405956,253.1,228,90,1022,19,9
2019-04-29 06:00:00,5.47919290442829,253.7,225.3,90,1022,19,9
2019-04-29 07:00:00,52.1253781474224,255.8,218,85,1022,20,9
2019-04-29 08:00:00,104.226880916754,258.1,222.5,81,1023,21,10
2019-04-29 09:00:00,157.00116897742,260.1,218.5,77,1023,22,10
2019-04-29 10:00:00,175.011616642243,258.5,212.9,72,1022,23,13
2019-04-29 11:00:00,172.200631592481,259.6,208.7,68,1022,23,17
2019-04-29 12:00:00,188.274839283239,258.5,228.3,63,1022,24,20
2019-04-29 13:00:00,186.126327123824,258.4,230.2,62,1022,24,21
2019-04-29 14:00:00,150.540461754323,257.2,225.9,61,1021,24,22
2019-04-29 15:00:00,93.3000916210844,254.8,225.7,60,1021,24,23
2019-04-29 16:00:00,32.3054070961863,255.2,224.7,62,1022,23,22
2019-04-29 17:00:00,1.49807261342885,253.2,221.1,64,1022,23,21
2019-04-29 18:00:00,-0.147924366466498,253.7,220.9,66,1023,22,20
2019-04-29 19:00:00,-0.121714259042703,254.9,223.7,68,1023,22,18
2019-04-29 20:00:00,-0.118307352630285,256.8,215.4,70,1023,21,17
2019-04-29 21:00:00,-0.10617306393103,255.8,214.4,73,1023,21,16
2019-04-29 22:00:00,-0.108975297373227,255.6,215.4,74,1023,21,15
2019-04-29 23:00:00,-0.11756534673058,255.3,212.1,75,1023,20,15
2019-04-30 00:00:00,-0.116912531746032,256.5,229.1,77,1023,20,14
2019-04-30 01:00:00,-0.113494218043264,255.9,214.8,78,1022,20,14
2019-04-30 02:00:00,-0.119389221941284,256.2,220.5,79,1022,20,14
2019-04-30 03:00:00,-0.106890200431943,255.8,227.8,80,1021,20,14
2019-04-30 04:00:00,-0.103226902760219,256.3,229.3,80,1021,20,13
2019-04-30 05:00:00,-0.11419846525144,255.4,216.7,80,1021,20,13
2019-04-30 06:00:00,4.56237201850681,254.6,218.7,81,1022,20,13
2019-04-30 07:00:00,46.9544157078241,255.5,224.4,79,1022,20,14
2019-04-30 08:00:00,112.3350397546,255.9,228.9,76,1022,21,15
2019-04-30 09:00:00,164.628609811455,255.8,221.5,74,1022,22,17
2019-04-30 10:00:00,155.224609436894,258.6,226.6,73,1021,23,18
2019-04-30 11:00:00,148.534256754864,259.1,211,71,1021,23,19
2019-04-30 12:00:00,140.776112742502,259.7,208.3,70,1021,23,21
2019-04-30 13:00:00,137.246759611006,257.2,216.9,71,1020,23,20
2019-04-30 14:00:00,101.079391420986,258.9,227.8,72,1020,23,20
2019-04-30 15:00:00,54.4896646515311,255.8,214.8,74,1020,23,20
2019-04-30 16:00:00,17.5394433299972,253.3,214.1,75,1020,22,19
2019-04-30 17:00:00,0.593181401355527,255.8,218.3,77,1021,22,19
2019-04-30 18:00:00,-0.129718823422864,256.1,219.7,79,1021,22,19
2019-04-30 19:00:00,-0.10694864043405,254.3,212.3,79,1021,22,18
2019-04-30 20:00:00,-0.120280949220396,255.8,213.7,80,1021,21,18
2019-04-30 21:00:00,-0.114000668633235,254.1,220.7,81,1022,21,18
2019-04-30 22:00:00,-0.111976510745891,256.8,222.2,81,1021,21,18
2019-04-30 23:00:00,-0.11873550375755,253.9,217.3,81,1021,21,18
2019-05-01 00:00:00,-0.122617817987077,253.9,223.1,81,1021,21,17
